timestamp,lat,lng,mq135,mq9,mq2,satellites,temperature,humidity
1783203360000,28.7531319,77.4966635,74,57,65,12,33.8,84.9
1783203420000,28.75352,77.4971675,280,32,41,12,31.3,54.2
1783203480000,28.7533316,77.4962677,127,31,39,12,22.2,56.5
1783203540000,28.7532825,77.4975841,127,34,68,12,30.7,71
1783203600000,28.7530813,77.4962221,220,74,115,12,35.2,56.2
1783203660000,28.7530301,77.4960259,292,302,82,12,33.8,72.3
1783203720000,28.752973,77.4969892,261,222,139,12,36.2,65.5
1783203780000,28.7531691,77.4973174,195,32,45,12,32.2,36
1783203840000,28.7531545,77.4963846,482,230,475,12,24.2,38.6
1783203900000,28.7533977,77.4975116,480,220,601,12,30.4,42.5
1783203960000,28.7527176,77.496679,392,174,356,12,34.4,40.1
1783204020000,28.7527811,77.4962024,112,21,48,12,38.6,38.3
1783204080000,28.7530477,77.4969524,778,143,158,12,42.2,68
1783204140000,28.7527786,77.4963019,314,212,96,12,33.8,84.6
1783204200000,28.7532285,77.4976194,313,202,208,12,22.5,85.4
1783204260000,28.7531626,77.4969752,495,232,246,12,38.8,71.4
1783204320000,28.7529974,77.4959874,268,51,121,12,27.7,87.1
1783204380000,28.7534895,77.4967779,487,130,310,12,24.2,43.3
1783204440000,28.7533313,77.4970167,275,66,107,12,34.2,66.5
1783204500000,28.7530524,77.4960271,293,303,137,12,32.1,47.7
1783204560000,28.7528884,77.4961325,517,231,256,12,30.7,90.8
1783204620000,28.7532452,77.4963908,528,253,318,12,23.3,41.6
1783204680000,28.7535751,77.4965497,480,240,232,12,29.3,42
1783204740000,28.753495,77.4973492,615,245,644,12,29.5,42.5
1783204800000,28.7536431,77.4976452,190,83,55,12,31.2,36.6
1783204860000,28.7534456,77.4960157,460,247,565,12,34.2,30.8
1783204920000,28.7527056,77.4967661,239,192,100,12,31.6,38.1
1783204980000,28.7532773,77.497025,247,365,203,12,23.6,63.9
1783205040000,28.7532407,77.4961153,758,166,213,12,34.8,55.4
1783205100000,28.7530245,77.4972756,194,263,213,12,32.1,53.8
1783205160000,28.7531203,77.4960242,631,226,593,12,24,45.5
1783205220000,28.7533925,77.4967542,275,376,145,12,25.5,72.1
1783205280000,28.7535752,77.4962431,106,28,60,12,27.1,66.1
1783205340000,28.7527062,77.4961508,671,161,695,12,31.5,31.8
1783205400000,28.7530708,77.4968975,81,53,37,12,35.2,51.5
1783205460000,28.7532178,77.4966229,289,189,393,12,28.6,44.4
1783205520000,28.7526371,77.4960348,186,92,45,12,32.4,67.6
1783205580000,28.7529069,77.4968564,719,136,186,12,32,46.4
1783205640000,28.7530479,77.4975024,326,297,167,12,24.1,77.8
1783205700000,28.7528379,77.4971049,671,220,474,12,26.5,39.3
1783205760000,28.7530815,77.496827,87,39,46,12,36.5,71
1783205820000,28.752993,77.496286,435,183,356,12,32.2,73.6
1783205880000,28.752797,77.4960057,762,188,225,12,27.4,45.3
1783205940000,28.7530892,77.4973908,786,165,128,12,21.9,70.2
1783206000000,28.7527335,77.4965206,130,42,40,12,33.7,68.6
1783206060000,28.7536173,77.4975632,319,238,127,12,22.2,88.3
1783206120000,28.7535588,77.4973038,130,26,73,12,29.2,40
1783206180000,28.7530333,77.4972478,222,337,208,12,41.3,63
1783206240000,28.753458,77.4973388,431,133,697,12,30.3,38
1783206300000,28.7533436,77.4976995,365,126,343,12,32.1,40.4
1783206360000,28.7533731,77.4961591,297,199,172,12,24.8,48.6
1783206420000,28.7526109,77.496249,231,59,58,12,28.5,34
1783206480000,28.7529882,77.49736,416,207,364,12,36.1,30.9
1783206540000,28.7528277,77.4976378,126,46,64,12,31.3,31
1783206600000,28.7529036,77.4967913,117,46,53,12,34.2,73.2
1783206660000,28.7535209,77.4959768,488,164,152,12,38.5,58
1783206720000,28.7528812,77.4964153,69,25,45,12,32.6,76.5
1783206780000,28.7534747,77.4963973,552,221,440,12,30.8,30.4
1783206840000,28.7534387,77.4960631,467,246,160,12,26.6,57.3
1783206900000,28.7530375,77.4976629,119,41,65,12,25.4,87.9
1783206960000,28.7528577,77.4973874,219,49,70,12,24.6,37.2
1783207020000,28.7535397,77.4972778,269,115,245,12,38.5,60.1
1783207080000,28.7530335,77.496482,312,196,175,12,36.9,38.8
1783207140000,28.7526127,77.4973299,204,195,140,12,27.6,77.5
1783207200000,28.7527632,77.4975223,239,317,121,12,22.8,82
1783207260000,28.7529853,77.4962781,778,149,121,12,41.6,73.8
1783207320000,28.7534535,77.4962137,566,209,507,12,30.5,43.8
1783207380000,28.7534668,77.4970859,194,32,71,12,23.9,60.8
1783207440000,28.7532324,77.4959956,486,219,264,12,39,54.1
1783207500000,28.7529469,77.496559,434,231,192,12,32.4,46.1
1783207560000,28.7536106,77.4963387,612,229,487,12,24.7,47.3
1783207620000,28.7536491,77.4969919,493,234,432,12,27,32.5
1783207680000,28.7528594,77.497271,351,274,101,12,28.6,76.6
1783207740000,28.7536211,77.4962092,614,132,262,12,31.9,65.8
1783207800000,28.7528074,77.4972291,299,153,172,12,23,81.8
1783207860000,28.7532789,77.4975863,389,185,597,12,32.9,44.5
1783207920000,28.7534763,77.4972299,130,33,15,12,31,85.1
1783207980000,28.7534397,77.4969766,158,72,64,12,23.2,47.9
1783208040000,28.7531997,77.4965022,219,197,184,12,41.5,36.3
1783208100000,28.7527263,77.4973922,493,137,159,12,34.9,58.6
1783208160000,28.7532632,77.4973494,300,165,157,12,39.4,86.8
1783208220000,28.7536242,77.4967953,787,227,140,12,24.8,88.8
1783208280000,28.7527878,77.4962811,631,180,603,12,32.4,48.7
1783208340000,28.7535537,77.4970341,319,181,102,12,37.4,88.6
1783208400000,28.753142,77.4963211,397,247,259,12,22.5,54.5
1783208460000,28.7530506,77.4962904,388,233,342,12,38.7,32
1783208520000,28.752699,77.4970787,210,60,107,12,38.1,70.2
1783208580000,28.7534388,77.4965833,423,146,299,12,33.9,68.2
1783208640000,28.7531263,77.4961387,400,241,295,12,25.9,74.7
1783208700000,28.7532648,77.497568,283,161,241,12,37,61.7
1783208760000,28.7534262,77.4967787,404,235,424,12,29.5,42.4
1783208820000,28.7534895,77.4960993,420,208,265,12,29.8,48.4
1783208880000,28.7532648,77.4967809,293,244,202,12,39.7,41.4
1783208940000,28.7528768,77.4973838,103,46,43,12,34.8,52.7
1783209000000,28.7531829,77.49722,699,188,375,12,26.3,46.9
1783209060000,28.7536034,77.4960173,169,55,46,12,26.9,73.2
1783209120000,28.7528199,77.4976532,188,83,53,12,31,39.3
1783209180000,28.7526957,77.4962039,252,170,193,12,28,65.8
1783209240000,28.7530535,77.4976144,231,189,206,12,34.4,35.4
1783209300000,28.753266,77.4974002,111,36,37,12,25.1,67.2
1783209360000,28.7532212,77.4965958,129,38,32,12,37.2,57.4
1783209420000,28.7526212,77.4969032,123,37,66,12,29.9,63
1783209480000,28.753346,77.496154,741,205,162,12,32.5,45.2
1783209540000,28.753564,77.4960337,262,169,219,12,29.6,67.7
1783209600000,28.7526769,77.4961492,102,61,59,12,31.6,44.5
1783209660000,28.7529936,77.4969576,258,68,109,12,31.3,62.8
1783209720000,28.7533857,77.4961521,200,85,119,12,25.9,81.4
1783209780000,28.752735,77.4976174,299,157,216,12,38.1,42.5
1783209840000,28.7530827,77.4968996,193,86,105,12,29.5,57.7
1783209900000,28.7532559,77.4975581,183,36,51,12,33.7,88.1
1783209960000,28.7529792,77.4961224,456,154,362,12,22.5,44.8
1783210020000,28.752852,77.4973573,331,287,119,12,35.6,67.6
1783210080000,28.7535398,77.4969053,328,242,142,12,23.6,43.7
1783210140000,28.7529159,77.4966711,203,184,106,12,26,63.2
1783210200000,28.7531651,77.497274,421,128,357,12,37.1,41.5
1783210260000,28.7528514,77.4964627,100,40,43,12,35.7,86.2
1783210320000,28.7534263,77.4970208,460,206,217,12,29.7,90.3
1783210380000,28.7534224,77.4969015,208,64,92,12,27,37.1
1783210440000,28.7534122,77.4966767,262,86,101,12,30.6,49.7
1783210500000,28.7532896,77.4967968,646,219,559,12,36.3,31.3
1783210560000,28.7528809,77.4967102,137,31,50,12,33,69.6
1783210620000,28.7535759,77.4974943,232,58,91,12,33.3,37.9
1783210680000,28.7532558,77.4976716,245,188,151,12,29.1,88.8
1783210740000,28.753265,77.4971272,605,123,681,12,38.6,38.5
1783210800000,28.7532132,77.4961802,207,257,97,12,37.8,64.2
1783210860000,28.7527115,77.4967633,293,222,147,12,34.3,54.9
1783210920000,28.7530891,77.4977014,723,206,176,12,33.9,70.4
1783210980000,28.7532294,77.4975376,442,123,551,12,28.3,33.7
1783211040000,28.7527143,77.4968307,193,35,60,12,24.7,35.6
1783211100000,28.7528909,77.4964302,98,47,60,12,40,68.5
1783211160000,28.7535349,77.4967516,620,170,483,12,33.1,38.6
1783211220000,28.7526893,77.4960108,476,234,297,12,32.4,75.8
1783211280000,28.7531118,77.4972685,401,236,394,12,32.6,47.2
1783211340000,28.7529728,77.4967312,244,88,71,12,40.3,72.7
1783211400000,28.7534857,77.4971066,475,169,536,12,22.1,43.2
1783211460000,28.7530138,77.4976537,326,143,249,12,25,62
1783211520000,28.7531189,77.4976614,243,72,69,12,37.5,35.3
1783211580000,28.7526265,77.4961558,116,37,45,12,35,85.9
1783211640000,28.7526777,77.4960261,330,232,103,12,38.1,40.7
1783211700000,28.7536064,77.4964733,283,244,248,12,26.7,75.4
1783211760000,28.7526714,77.4974354,415,249,273,12,41,43.4
1783211820000,28.7533252,77.4961893,74,39,55,12,29.4,46.3
1783211880000,28.752994,77.4967259,230,61,89,12,36.6,63.9
1783211940000,28.7529252,77.4960394,239,59,99,12,28.8,64.7
1783212000000,28.7535545,77.4966725,324,193,135,12,34.6,69.9
1783212060000,28.7534525,77.4972475,568,162,407,12,23.8,33.6
1783212120000,28.7527848,77.4972934,421,201,197,12,37.2,75.8
1783212180000,28.7526135,77.4975839,369,191,479,12,41.6,33
1783212240000,28.7527888,77.4972961,481,151,246,12,39,86.8
1783212300000,28.7532016,77.4976021,643,198,176,12,38.9,68
1783212360000,28.7532361,77.4963149,250,288,182,12,33.5,42.4
1783212420000,28.7526299,77.4970262,176,188,133,12,28.7,32.2
1783212480000,28.7536232,77.497231,229,82,117,12,41.5,37.4
1783212540000,28.7536393,77.4961886,740,145,251,12,24,59.2
1783212600000,28.7531107,77.4963168,213,188,220,12,30,60.8
1783212660000,28.7532419,77.4965394,435,217,493,12,40,48.1
1783212720000,28.7531663,77.4963616,637,165,404,12,31.6,34.7
1783212780000,28.7527588,77.4968987,370,224,362,12,28.6,34.6
1783212840000,28.7533778,77.4968544,426,165,194,12,37.3,38
1783212900000,28.7535789,77.4964289,577,200,164,12,23.5,70.6
1783212960000,28.7527931,77.497606,217,294,190,12,25.9,35.8
1783213020000,28.7526239,77.4960423,202,321,201,12,36.2,82.7
1783213080000,28.7526145,77.4962396,114,31,36,12,25.6,61.1
1783213140000,28.7531373,77.4963618,309,165,182,12,40.4,74.3
1783213200000,28.7527653,77.4976398,704,166,621,12,23.2,38.4
1783213260000,28.753507,77.4966788,83,31,55,12,33.6,52.3
1783213320000,28.7527188,77.4964419,304,243,219,12,28.8,75
1783213380000,28.7528296,77.4962843,199,68,70,12,31.2,68.2
1783213440000,28.7529408,77.4972052,129,18,21,12,34.2,47.7
1783213500000,28.7528347,77.4959826,97,17,26,12,31.1,58.7
1783213560000,28.7533713,77.4960838,621,222,126,12,26.4,86.8
1783213620000,28.7535942,77.49626,199,49,60,12,22.1,73.7
1783213680000,28.7528869,77.4972527,265,221,143,12,25.1,53.9
1783213740000,28.7530989,77.4968235,380,136,302,12,27.2,48.1
1783213800000,28.7536089,77.4975876,482,127,609,12,25.8,39.7
1783213860000,28.7529591,77.4962232,355,229,184,12,31,63.4
1783213920000,28.7531711,77.4959865,165,65,73,12,41.4,71.2
1783213980000,28.752909,77.4975374,279,197,182,12,39,37.3
1783214040000,28.7533857,77.4959653,265,81,49,12,25,47.9
1783214100000,28.7531255,77.4963309,262,165,145,12,27.6,77.3
1783214160000,28.7531439,77.4963449,175,64,62,12,21.9,87.3
1783214220000,28.7530207,77.4960731,270,274,210,12,38.1,70.7
1783214280000,28.7528038,77.4959948,196,39,62,12,39.4,48.4
1783214340000,28.7527873,77.4968716,206,283,204,12,35.8,46.5
1783214400000,28.7533174,77.4964022,167,37,99,12,36,37.9
1783214460000,28.753529,77.4964773,311,270,199,12,27.6,82.4
1783214520000,28.7528935,77.4971961,193,76,90,12,33.7,81.8
1783214580000,28.7530141,77.4966614,450,185,165,12,35.9,36.3
1783214640000,28.7532109,77.4963829,693,139,518,12,36.3,38.4
1783214700000,28.7534046,77.4961624,176,312,208,12,38,81.2
1783214760000,28.7529214,77.4959751,653,229,436,12,35,43.6
1783214820000,28.7534369,77.4968644,512,190,694,12,37,31.7
1783214880000,28.7536019,77.4969563,82,53,24,12,24.2,57.5
1783214940000,28.7531136,77.4973089,318,173,92,12,22.4,50
1783215000000,28.7535312,77.4977001,93,42,29,12,40.6,69.1
1783215060000,28.7530446,77.4961795,239,78,92,12,38.8,46.4
1783215120000,28.7533792,77.4961726,232,82,67,12,35.8,72.3
1783215180000,28.7534589,77.4973415,711,198,265,12,38.8,72.3
1783215240000,28.7532481,77.4960063,650,162,431,12,26.7,36.9
1783215300000,28.7532336,77.4976145,141,61,24,12,32.5,37.4
1783215360000,28.7530438,77.497443,733,146,223,12,25.5,90.4
1783215420000,28.7531907,77.4966273,269,91,59,12,32.3,39.2
1783215480000,28.7529858,77.4972723,162,76,79,12,39.3,37.3
1783215540000,28.7532686,77.4970483,605,262,195,12,37.2,79.7
1783215600000,28.7526704,77.4973842,400,168,399,12,26,63.3
1783215660000,28.7527761,77.4962001,226,258,199,12,39.7,39
1783215720000,28.7526257,77.496829,195,290,94,12,34.8,54.1
1783215780000,28.7531434,77.497585,281,195,197,12,29.1,57.5
1783215840000,28.7532108,77.497257,498,165,580,12,25.2,42.2
1783215900000,28.7529073,77.496972,293,215,334,12,28.5,85.5
1783215960000,28.7534638,77.496887,411,205,305,12,34.1,87.1
1783216020000,28.7532734,77.4973101,63,50,61,12,22.4,88
1783216080000,28.7536082,77.4972323,539,176,551,12,32.5,35.9
1783216140000,28.7529766,77.4972428,111,49,71,12,28.2,48.5
1783216200000,28.7526223,77.4970381,169,67,51,12,26.6,65.8
1783216260000,28.7527814,77.496641,77,25,65,12,32.2,37.5
1783216320000,28.7529336,77.4969045,520,171,529,12,34.7,35.6
1783216380000,28.753431,77.4972419,202,191,83,12,22.6,82.5
1783216440000,28.7529719,77.4964813,283,269,110,12,31.1,81.5
1783216500000,28.7526692,77.4976795,103,50,73,12,31.1,40.2
1783216560000,28.7532955,77.4976137,266,78,100,12,36.2,80.9
1783216620000,28.7529851,77.4976059,432,239,576,12,34.2,37.6
1783216680000,28.7534254,77.4974751,244,77,51,12,38,85.8
1783216740000,28.752722,77.4969181,392,152,687,12,29.3,38.6
1783216800000,28.7529383,77.4967956,202,311,198,12,30.5,44.7
1783216860000,28.7526049,77.4964114,750,230,235,12,37.4,30.2
1783216920000,28.7529419,77.4963965,202,65,79,12,23.4,76.5
1783216980000,28.7530895,77.496058,116,35,67,12,40,65
1783217040000,28.7534309,77.4975634,416,195,488,12,30.2,37.7
1783217100000,28.7535502,77.4973821,231,272,90,12,27.8,87
1783217160000,28.7531907,77.4976523,131,15,30,12,27.3,88.4
1783217220000,28.7530037,77.4968516,169,56,62,12,29.9,48.5
1783217280000,28.7532243,77.4971504,634,207,592,12,32,34.1
1783217340000,28.7531503,77.4964011,627,181,160,12,32.8,34.3
1783217400000,28.7527066,77.4961728,266,210,346,12,22.7,32.7
1783217460000,28.7528836,77.4961329,333,260,206,12,41.6,71.8
1783217520000,28.7532422,77.4974192,156,85,50,12,40.4,70.8
1783217580000,28.7535331,77.4976243,248,267,101,12,37.6,40.8
1783217640000,28.753508,77.496106,177,255,151,12,33,87.4
1783217700000,28.7526742,77.4961334,279,200,205,12,23.9,81.5
1783217760000,28.7535358,77.497494,269,184,105,12,28.2,45.7
1783217820000,28.7530474,77.4965192,229,195,150,12,29,88.1
1783217880000,28.7534001,77.4971082,341,167,113,12,37.1,85.2
1783217940000,28.752939,77.4969246,480,233,320,12,25.5,42
1783218000000,28.7529392,77.4966039,491,169,245,12,37.1,69.7
1783218060000,28.7528004,77.49642,217,171,181,12,30.8,73.8
1783218120000,28.7534383,77.4968321,436,161,277,12,32.7,32.8
1783218180000,28.7531196,77.4972753,450,175,481,12,22.4,48.4
1783218240000,28.7536436,77.4976338,130,40,30,12,30.9,75.5
1783218300000,28.7530463,77.4965073,448,196,163,12,36.7,51.7
1783218360000,28.7527237,77.4976473,201,253,187,12,32.3,44.9
1783218420000,28.7527821,77.4962874,267,64,93,12,28.9,62.9
1783218480000,28.7529402,77.4964106,188,249,178,12,23.7,39.4
1783218540000,28.7529971,77.4974325,169,44,55,12,35.9,52.9
1783218600000,28.7531979,77.4959805,228,84,103,12,37.5,37.3
1783218660000,28.752901,77.4965978,452,141,384,12,35,48.2
1783218720000,28.75328,77.4965335,273,83,55,12,24.9,43.2
1783218780000,28.7535066,77.4963881,215,62,115,12,37.4,54
1783218840000,28.7536353,77.4966779,703,253,643,12,38.9,46.9
1783218900000,28.7535616,77.496021,285,276,169,12,22.9,40.3
1783218960000,28.7529036,77.4965214,712,224,196,12,27.2,35.1
1783219020000,28.7534873,77.4976043,147,94,83,12,29.5,62.7
1783219080000,28.7530194,77.497017,205,35,65,12,40.1,71.6
1783219140000,28.7535379,77.4963958,463,206,159,12,40.1,85.5
1783219200000,28.7535671,77.4969808,675,247,679,12,40.6,46.7
1783219260000,28.7526434,77.4971898,82,26,31,12,30.3,66.7
1783219320000,28.7532752,77.4974664,314,202,157,12,25.4,50.2
1783219380000,28.752663,77.4967143,273,164,197,12,39.6,85.1
1783219440000,28.7526983,77.496223,408,248,361,12,31,62.1
1783219500000,28.7534396,77.4960622,112,54,42,12,29.4,37.8
1783219560000,28.7533567,77.4960748,337,268,189,12,30.4,59.8
1783219620000,28.7528834,77.4962058,484,217,219,12,30,37
1783219680000,28.7533906,77.4974942,335,178,106,12,26.8,82.7
1783219740000,28.7530135,77.4972099,339,207,200,12,25.4,31.6
1783219800000,28.7531787,77.4973692,261,184,208,12,31.5,49.1
1783219860000,28.7529214,77.497187,679,202,611,12,39,43.8
1783219920000,28.7532468,77.4969041,338,171,291,12,22.5,33
1783219980000,28.753013,77.4961209,275,203,344,12,36.2,44
1783220040000,28.7533319,77.4968396,599,163,161,12,28.1,60.9
1783220100000,28.7530761,77.4975621,219,212,188,12,40.2,88.7
1783220160000,28.7534883,77.4971034,167,66,94,12,37.2,32.8
1783220220000,28.7536233,77.4968532,118,38,25,12,27.3,67.9
1783220280000,28.7527299,77.4970057,504,160,336,12,25,31.2
1783220340000,28.7529947,77.4972994,189,285,142,12,35.9,45.2
1783220400000,28.7532501,77.497649,80,52,53,12,32.7,44.2
1783220460000,28.7526248,77.4962293,247,70,54,12,39.6,85.1
1783220520000,28.7526431,77.4975126,199,182,83,12,33,38
1783220580000,28.7526009,77.4962179,557,137,245,12,35.3,45.5
1783220640000,28.7527052,77.4968935,688,186,165,12,29.6,39.9
1783220700000,28.7529301,77.4968299,287,290,206,12,28.8,51.5
1783220760000,28.7533148,77.496084,234,57,94,12,26.9,82.9
1783220820000,28.7530592,77.4964207,265,34,76,12,27.2,38.5
1783220880000,28.752769,77.496522,366,218,255,12,40.8,75.7
1783220940000,28.7527958,77.4962051,306,220,377,12,39.3,74.7
1783221000000,28.7535412,77.4963641,103,55,35,12,30.7,73
1783221060000,28.7529881,77.4975439,204,37,105,12,22,71.4
1783221120000,28.7535442,77.4970706,413,117,162,12,27,52.9
1783221180000,28.7536431,77.4963064,694,146,172,12,26.1,46.7
1783221240000,28.7535756,77.4965057,196,58,97,12,28.4,40.8
1783221300000,28.7535056,77.4976185,401,211,288,12,39.8,72.2
1783221360000,28.7528755,77.496357,90,38,29,12,32.2,44.4
1783221420000,28.7534196,77.4976967,57,50,56,12,29,43.2
1783221480000,28.7527077,77.4960027,580,228,661,12,25.1,41.1
1783221540000,28.7535986,77.4964785,362,146,252,12,30.3,33.3
1783221600000,28.7526765,77.4962404,196,39,68,12,30.1,62.2
1783221660000,28.7529427,77.4961308,287,265,183,12,35.7,60.3
1783221720000,28.7532411,77.4972982,372,220,294,12,25.8,70.4
1783221780000,28.7534548,77.4976183,606,261,433,12,41.6,48.7
1783221840000,28.7528752,77.4969168,312,184,235,12,39.4,36
1783221900000,28.7527819,77.496549,274,232,127,12,35,36
1783221960000,28.7527448,77.4969247,727,226,250,12,39.5,34.2
1783222020000,28.7530828,77.4971543,63,45,30,12,33.1,86.9
1783222080000,28.7527335,77.4975946,132,55,36,12,25.6,89.5
1783222140000,28.7535084,77.4970617,125,22,31,12,22.7,80.6
1783222200000,28.7533974,77.4973356,542,226,365,12,36.7,34.6
1783222260000,28.7535316,77.4976519,367,249,422,12,38.1,40.9
1783222320000,28.7536132,77.4965628,687,196,406,12,35.5,41.8
1783222380000,28.7530303,77.4960028,174,59,71,12,26.9,62.6
1783222440000,28.75307,77.4971196,239,86,111,12,28.4,49.9
1783222500000,28.7527267,77.4975189,405,201,310,12,33.9,55.3
1783222560000,28.7531563,77.4961641,69,28,45,12,24,43.3
1783222620000,28.7531996,77.496015,283,41,84,12,26.8,49.1
1783222680000,28.7532881,77.4967646,190,34,76,12,40.9,84.1
1783222740000,28.7536301,77.4962662,263,75,68,12,24.2,79.2
1783222800000,28.7529394,77.4960576,95,30,69,12,22.3,39.1
1783222860000,28.7533661,77.4967072,89,29,46,12,40,84.3
1783222920000,28.7528359,77.4960068,284,220,189,12,26.5,31.8
1783222980000,28.7528699,77.4961114,387,111,383,12,23.8,63.8
1783223040000,28.7529158,77.4969369,505,207,190,12,27.3,43.6
1783223100000,28.7526915,77.4968732,254,29,88,12,24.3,36.9
1783223160000,28.7531869,77.4967675,673,157,437,12,27,35.9
1783223220000,28.7535239,77.4960109,250,62,82,12,37.6,54.5
1783223280000,28.7532974,77.4972178,522,177,662,12,39.7,41.9
1783223340000,28.7533718,77.4972505,294,276,90,12,35.8,46
1783223400000,28.7528187,77.496278,579,198,221,12,22.8,83.2
1783223460000,28.7526824,77.4976764,402,172,219,12,33.1,69.3
1783223520000,28.7536232,77.4961928,446,182,622,12,30.3,41.4
