Timestamp,Latitude,Longitude,Temperature,Humidity,Altitude,MQ2,MQ9,MQ135,PM2.5,PM10
2026-06-30 21:34:00,28.7527948,77.4965529,28.8,88,59,109,194,295,98.5,134.7
2026-06-30 21:35:00,28.7535272,77.4968342,25.6,60,57,187,225,299,200.1,233.5
2026-06-30 21:36:00,28.752982,77.4972211,41.7,45.1,39,380,264,476,415,486.2
2026-06-30 21:37:00,28.7530675,77.4972164,31.5,68.9,55.5,91,315,287,102.8,138.6
2026-06-30 21:38:00,28.7528767,77.4967536,27.4,62.5,48.1,60,25,106,9.4,20.2
2026-06-30 21:39:00,28.7530831,77.4966505,22.7,43.4,41.7,513,199,682,305.3,374.2
2026-06-30 21:40:00,28.7528321,77.4972722,23.9,46.8,42.9,481,181,654,393.4,468.7
2026-06-30 21:41:00,28.752876,77.4975637,33.3,88.4,49.7,246,121,540,203.2,269
2026-06-30 21:42:00,28.7526545,77.4968025,24.5,88.2,56.5,50,36,174,150.4,363.8
2026-06-30 21:43:00,28.753398,77.497002,25.6,50.2,49.4,514,241,351,345.1,397.2
2026-06-30 21:44:00,28.7533024,77.4973471,23.2,45.8,48.7,331,134,446,271.4,439.8
2026-06-30 21:45:00,28.7526869,77.4971178,21.8,40.7,2.2,696,130,631,399.2,476.6
2026-06-30 21:46:00,28.7529519,77.4975959,24.9,37,40.5,425,210,629,280.8,357.6
2026-06-30 21:47:00,28.7531747,77.4961088,34.1,34.2,50.5,103,48,231,164.3,394.6
2026-06-30 21:48:00,28.7536156,77.496146,26.7,64.5,47,172,181,182,197.9,259.2
2026-06-30 21:49:00,28.753222,77.4959641,39.7,77,40,224,213,229,92.7,134.8
2026-06-30 21:50:00,28.753186,77.4960264,34.7,38.9,43.2,320,175,530,424.2,534.3
2026-06-30 21:51:00,28.7534893,77.4960516,31.7,32.1,42,422,128,531,325,398.2
2026-06-30 21:52:00,28.7534639,77.4959857,23.5,40.2,15,512,116,518,244.7,315.3
2026-06-30 21:53:00,28.7530426,77.496443,35.1,63.9,56.6,143,269,279,155.6,192.9
2026-06-30 21:54:00,28.7531587,77.4959658,37.1,36.9,7.3,661,231,384,227,292.1
2026-06-30 21:55:00,28.7535145,77.4967306,34.9,72.7,57.7,329,218,431,235.4,399.4
2026-06-30 21:56:00,28.75309,77.4972273,34.4,57.4,52.9,178,181,514,200.7,305
2026-06-30 21:57:00,28.7535214,77.4976283,36.6,58.2,2.1,98,92,211,172.9,379.2
2026-06-30 21:58:00,28.753099,77.496137,28,47.4,57.4,128,193,774,292.9,367
2026-06-30 21:59:00,28.7526822,77.4965982,39.1,63.9,22.7,224,120,601,284.4,340.3
2026-06-30 22:00:00,28.7535434,77.4970841,33.6,81.7,9.5,38,62,90,21.5,34.2
2026-06-30 22:01:00,28.7533438,77.4976496,24.3,59.8,47.9,54,46,93,25.3,40.1
2026-06-30 22:02:00,28.7531298,77.4972482,28.6,50.7,54.8,114,84,269,93.9,307.6
2026-06-30 22:03:00,28.7535409,77.4966192,28.1,34.5,55.4,667,125,453,362,451.3
2026-06-30 22:04:00,28.7534436,77.4964542,32.8,51.6,34.1,92,58,195,168.6,477.2
2026-06-30 22:05:00,28.7533159,77.4970951,30.4,42.8,22.9,88,83,276,80.5,362.8
2026-06-30 22:06:00,28.7532584,77.4964811,30.7,46.4,46.8,559,129,681,275.2,359.7
2026-06-30 22:07:00,28.7527189,77.4960335,26.5,59.2,55.4,68,48,65,20.2,30.8
2026-06-30 22:08:00,28.7533886,77.4961702,37.2,87.8,55.8,297,206,291,168.5,326.3
2026-06-30 22:09:00,28.7527781,77.4962164,41.4,35.7,24.5,419,161,473,277.9,389
2026-06-30 22:10:00,28.7536383,77.4967629,26.2,65,24.3,196,214,424,283,391.7
2026-06-30 22:11:00,28.7536246,77.497574,38.9,86.6,40.2,394,161,439,172.6,341.7
2026-06-30 22:12:00,28.7534443,77.497669,29.2,37.1,5.1,223,245,261,188.2,236.8
2026-06-30 22:13:00,28.7527381,77.4975514,32.3,43.1,44,18,19,109,26.1,35.4
2026-06-30 22:14:00,28.7530404,77.4961726,38.9,46.5,55.6,494,187,411,253.9,342.6
2026-06-30 22:15:00,28.7536396,77.4970632,37.8,45.3,26.2,202,155,693,283.5,353.7
2026-06-30 22:16:00,28.7530576,77.4976087,29.8,90.4,50.1,249,186,461,140.7,275.4
2026-06-30 22:17:00,28.7536427,77.4973412,30.8,60.3,41.7,285,206,253,238.8,321.5
2026-06-30 22:18:00,28.7532539,77.4974931,41.4,40.1,53.9,46,90,280,84.5,382.3
2026-06-30 22:19:00,28.7534731,77.4975861,36.7,49.9,42.5,97,87,198,175.2,447.4
2026-06-30 22:20:00,28.7528762,77.4962733,32.7,59.4,5.5,95,37,282,100.5,383
2026-06-30 22:21:00,28.7535573,77.4961698,38.2,78.3,49.2,51,31,140,22.3,35.9
2026-06-30 22:22:00,28.753565,77.4972144,29.9,46.8,49.2,64,42,191,132.4,364.6
2026-06-30 22:23:00,28.7526632,77.4967503,22.2,35,57.8,584,242,516,314.4,363.5
2026-06-30 22:24:00,28.7529987,77.4975066,25,72.8,12.8,23,51,111,12.3,27.1
2026-06-30 22:25:00,28.7530096,77.497175,27.8,60.7,12.3,70,21,74,24.5,37.2
2026-06-30 22:26:00,28.7529331,77.4964399,39.5,40.2,19.6,367,216,440,324.2,419.6
2026-06-30 22:27:00,28.7528878,77.4960132,38.6,43.2,6.8,96,274,317,200.3,248.8
2026-06-30 22:28:00,28.7530796,77.4969413,40.6,76.8,45.3,113,53,285,173,347.2
2026-06-30 22:29:00,28.7535199,77.4960788,33,54.8,43.9,84,254,197,189.2,249.9
2026-06-30 22:30:00,28.7534209,77.4971574,41.4,37.7,48.9,199,168,255,182.5,234.5
2026-06-30 22:31:00,28.7532473,77.4963424,24,49.6,21.3,511,132,397,370.1,451.1
2026-06-30 22:32:00,28.7531496,77.4966601,35.7,31.8,49.6,163,245,277,144.7,310.4
2026-06-30 22:33:00,28.7530342,77.4966183,36.4,50.2,30.2,63,24,130,16.3,22.8
2026-06-30 22:34:00,28.7530349,77.4960298,34.5,42.2,49.3,173,276,213,162.5,198
2026-06-30 22:35:00,28.7527598,77.4967174,40.4,44.1,40.2,378,141,569,427.2,530.6
2026-06-30 22:36:00,28.7532246,77.4967807,33.7,89.7,24.2,50,41,116,12,26.1
2026-06-30 22:37:00,28.753391,77.4962726,41.2,85.1,26.8,362,219,465,177.8,294.2
2026-06-30 22:38:00,28.7535886,77.4959952,28.7,35.9,40.8,136,172,223,116.8,169.5
2026-06-30 22:39:00,28.7535765,77.497525,37.8,59.6,13.5,338,214,431,260.1,391.3
2026-06-30 22:40:00,28.7531978,77.497097,27.4,42.8,34.4,306,189,464,187.4,352.8
2026-06-30 22:41:00,28.752709,77.4976285,25.4,46.4,48.8,558,148,529,449.7,550.2
2026-06-30 22:42:00,28.7528921,77.4974849,32.5,70.4,41.3,115,306,334,87.6,147.3
2026-06-30 22:43:00,28.7531554,77.4971895,33,31.6,49.5,161,271,328,200.1,267.5
2026-06-30 22:44:00,28.7529626,77.497218,36.2,65.4,2.6,48,52,240,129.7,357.9
2026-06-30 22:45:00,28.7530259,77.4963262,40,53.3,55.9,69,31,73,13.7,26.3
2026-06-30 22:46:00,28.7530083,77.4964353,26.4,75.6,56.1,296,121,438,290.1,459.6
2026-06-30 22:47:00,28.7531147,77.4971232,23.1,35.9,0.7,93,41,182,171.7,339.4
2026-06-30 22:48:00,28.7532409,77.4976304,38.5,29.3,40.3,453,249,513,324.5,439.2
2026-06-30 22:49:00,28.7526398,77.4962861,23.3,46.7,47.1,28,38,104,20.3,40.1
2026-06-30 22:50:00,28.7528892,77.4971662,38.1,39.9,44.5,148,312,267,161.7,217
2026-06-30 22:51:00,28.7527536,77.4973695,31.3,59.2,14.8,239,164,474,229.5,386.3
2026-06-30 22:52:00,28.7532335,77.4976902,37.8,38.8,42.3,143,253,255,79,141.3
2026-06-30 22:53:00,28.7533362,77.4960492,33.3,64.2,48.2,63,19,108,12.2,26.9
2026-06-30 22:54:00,28.7526373,77.4969487,39.1,49.5,43.9,46,51,88,23.3,40.6
2026-06-30 22:55:00,28.753528,77.4974568,35.1,33.7,51.8,129,309,249,92.8,151.3
2026-06-30 22:56:00,28.7529481,77.4969316,36.7,76.4,49.9,99,88,236,159.8,344.6
2026-06-30 22:57:00,28.7528431,77.4971897,34.6,34.5,50.2,617,226,646,235.6,297.9
2026-06-30 22:58:00,28.753383,77.4973454,33.8,40.9,45.7,208,159,690,226.8,319.1
2026-06-30 22:59:00,28.753572,77.4972106,26.4,78.6,27.8,111,201,242,79.1,125.6
2026-06-30 23:00:00,28.7535419,77.4972462,27.2,84.8,57.8,98,192,233,133.9,167
2026-06-30 23:01:00,28.7526137,77.4964709,28,57.1,40.1,217,250,223,176.2,229
2026-06-30 23:02:00,28.7534589,77.4961201,26.6,31.8,51,50,19,77,10.6,17.3
2026-06-30 23:03:00,28.7529243,77.4966092,22.2,73.9,37.5,39,45,123,22.1,33.2
2026-06-30 23:04:00,28.7528869,77.4973853,41.3,67.6,33.8,75,36,188,165.6,449.1
2026-06-30 23:05:00,28.753115,77.4969037,41.1,52.5,12.5,113,71,186,116.2,330
2026-06-30 23:06:00,28.7533348,77.4966104,28,60.6,46.2,51,51,71,17.7,38.1
2026-06-30 23:07:00,28.7527056,77.4975334,36.8,83.1,22.2,206,172,794,261.5,347.9
2026-06-30 23:08:00,28.75352,77.4972279,37.3,32.9,30.3,195,180,264,171.5,237.4
2026-06-30 23:09:00,28.7527386,77.4968966,32.1,36,57.1,184,211,223,210.1,265
2026-06-30 23:10:00,28.7536256,77.4965147,27.4,43.7,40,49,23,105,9.9,26.7
2026-06-30 23:11:00,28.7530666,77.4970687,39.4,68.9,4.2,97,45,231,89.6,380
2026-06-30 23:12:00,28.7534648,77.4966792,30.6,34.5,39,33,18,103,16.6,36.3
2026-06-30 23:13:00,28.7528768,77.496964,28.9,50,41,555,140,514,272.3,328.8
2026-06-30 23:14:00,28.7530361,77.4966153,40.8,32.4,43.5,18,22,72,5.3,18.3
2026-06-30 23:15:00,28.7532828,77.4976617,36.8,80.2,56.1,115,35,282,161,396.5
2026-06-30 23:16:00,28.7528,77.4972931,33.2,31,1.2,517,147,542,460.1,545.3
2026-06-30 23:17:00,28.7528136,77.4962154,31.5,62.3,45.1,286,185,496,202.5,346.2
2026-06-30 23:18:00,28.7534643,77.4971383,34.4,68.3,51.5,257,239,390,259.5,374.5
2026-06-30 23:19:00,28.7533774,77.4975112,23,60.1,58.9,201,193,187,178.4,246.8
2026-06-30 23:20:00,28.7534007,77.4971351,35.2,80.6,41.3,65,33,122,7.4,19.5
2026-06-30 23:21:00,28.7535116,77.4966759,32.3,75,51.2,20,51,80,6.5,17.3
2026-06-30 23:22:00,28.7534608,77.4976291,39.8,36.1,47,605,213,408,385.2,446
2026-06-30 23:23:00,28.7531469,77.4961131,30.2,39.2,50.2,570,190,645,234.3,312.7
2026-06-30 23:24:00,28.7527617,77.4964077,31.3,33.9,46.1,103,86,175,87.8,283.8
2026-06-30 23:25:00,28.7529289,77.4961987,28.7,39.3,45.5,525,173,506,287.5,390.5
2026-06-30 23:26:00,28.7531353,77.4975726,35.5,41.4,50.5,150,106,279,191.9,351
2026-06-30 23:27:00,28.752734,77.4970837,28.6,76.2,43.5,200,275,304,191.2,221
2026-06-30 23:28:00,28.7534905,77.4967418,29.4,71.9,47.5,121,252,205,130,180.9
2026-06-30 23:29:00,28.7535175,77.4969053,22.2,35.9,42,43,37,251,174.7,371.6
2026-06-30 23:30:00,28.7526224,77.4971438,35,90.4,44.1,93,274,184,172.5,224.3
2026-06-30 23:31:00,28.7527931,77.4975009,26.5,38.5,52.5,550,180,620,353.6,406.1
2026-06-30 23:32:00,28.7534752,77.4965561,22.4,78.7,47.2,142,284,236,183.5,212.1
2026-06-30 23:33:00,28.7534723,77.4975622,23.4,43.8,42.9,41,57,96,26.4,40.3
2026-06-30 23:34:00,28.7528561,77.4976732,27.2,54.8,40.9,394,207,326,292.5,415
2026-06-30 23:35:00,28.7530719,77.4962229,31.9,60.1,50.1,111,285,333,188.4,227.1
2026-06-30 23:36:00,28.7535671,77.4965571,30.8,49.8,15,82,188,204,114.1,148
2026-06-30 23:37:00,28.7533358,77.4970648,27.4,53.5,36.3,266,121,299,194.4,334
2026-06-30 23:38:00,28.7528914,77.4972607,36.3,32.5,17.4,581,162,615,447.3,488.5
2026-06-30 23:39:00,28.7534601,77.4974478,23,35.7,5.3,409,179,647,262.7,342
2026-06-30 23:40:00,28.7531257,77.4969559,34.6,30.8,40.6,130,260,196,125.2,172.9
2026-06-30 23:41:00,28.7532689,77.4976566,38.4,77.5,41.4,73,44,220,94.3,261.9
2026-06-30 23:42:00,28.7527274,77.4973433,27.3,64.2,43.3,259,224,523,273,336.5
2026-06-30 23:43:00,28.7526353,77.4973875,31.1,44.9,17.5,355,153,623,235.8,287.4
2026-06-30 23:44:00,28.7529894,77.496652,38.3,84.5,46.4,121,77,221,140.8,360
2026-06-30 23:45:00,28.7532251,77.4973909,22.3,58.6,48,100,278,331,189.3,229.4
2026-06-30 23:46:00,28.7527838,77.4974844,33.3,79.3,48.3,46,45,130,6.2,17.4
2026-06-30 23:47:00,28.7535208,77.4976765,33.5,35.4,43.2,354,131,458,293.4,355.9
2026-06-30 23:48:00,28.7532204,77.4969117,24.2,88.1,7.1,50,57,65,11.1,28.9
2026-06-30 23:49:00,28.7529592,77.4968601,23.5,70.7,49.1,105,264,323,172.6,218
2026-06-30 23:50:00,28.752768,77.4969702,32.3,46.9,49.4,456,128,546,339.4,403.1
2026-06-30 23:51:00,28.7535464,77.496401,26,31.5,57.8,505,219,486,309.2,360.4
2026-06-30 23:52:00,28.7533923,77.4969196,35.5,50.1,34.2,350,239,494,235.2,294.7
2026-06-30 23:53:00,28.7533205,77.4975996,27.2,40.9,57.2,594,232,356,372.6,432.4
2026-06-30 23:54:00,28.7528959,77.4972473,29.8,87.2,42.9,53,36,254,174.5,328.1
2026-06-30 23:55:00,28.752999,77.4971449,22.5,41.2,47.2,230,211,531,302.4,397.6
2026-06-30 23:56:00,28.7527683,77.4973318,28.9,38.4,10,367,124,392,232.3,315.1
2026-06-30 23:57:00,28.7532029,77.4968147,29.9,34.8,24.7,182,161,277,206.3,237.2
2026-06-30 23:58:00,28.7536145,77.4965331,28.1,61.4,44.7,157,290,268,184.3,240.2
2026-06-30 23:59:00,28.7535028,77.4974189,33.8,60.8,51.3,242,128,747,197.5,296.7
2026-07-01 00:00:00,28.7532878,77.4966155,23.3,83.8,57.2,23,22,118,16.5,35.8
2026-07-01 00:01:00,28.7533192,77.4975879,35.3,47.9,43.5,164,175,433,225.4,271.8
2026-07-01 00:02:00,28.752885,77.4968709,23.3,35.6,48,259,109,252,178.6,260.5
2026-07-01 00:03:00,28.7530353,77.4973918,27.2,46.7,57.4,362,187,338,270,385.3
2026-07-01 00:04:00,28.7526161,77.496345,26.7,69.5,7,179,232,272,205.7,249.1
2026-07-01 00:05:00,28.7534206,77.4965688,32,70.1,0.3,341,159,343,171.8,251.5
2026-07-01 00:06:00,28.753406,77.496677,23.4,66.5,49.1,303,146,356,236.3,404.4
2026-07-01 00:07:00,28.752605,77.4972644,29.8,35.6,56.5,199,311,301,108.9,179.9
2026-07-01 00:08:00,28.7535646,77.4961568,33.6,49.4,43.7,123,216,306,149.3,202.5
2026-07-01 00:09:00,28.75328,77.497081,25.9,73.3,51.2,239,233,338,271.4,443.1
2026-07-01 00:10:00,28.7532275,77.4967521,34.7,82,17.3,178,287,290,167,207.1
2026-07-01 00:11:00,28.7526064,77.4974109,40.5,43.5,42.3,73,22,127,26.1,40.3
2026-07-01 00:12:00,28.7528594,77.4975196,30.8,52,49.7,179,221,468,171.5,285.1
2026-07-01 00:13:00,28.7534449,77.4962897,24.6,74.4,59.7,80,32,242,150.1,396.4
2026-07-01 00:14:00,28.7529254,77.4959751,41.1,51.3,57.1,72,55,195,158.2,402.7
2026-07-01 00:15:00,28.75362,77.497335,22,86.9,43.9,115,68,227,114.7,260.2
2026-07-01 00:16:00,28.7532813,77.4968485,34.3,42.8,17.7,238,146,785,242.9,314.2
2026-07-01 00:17:00,28.7530455,77.4961476,33.9,38.6,54.6,310,112,338,144.4,312.7
2026-07-01 00:18:00,28.7529958,77.496224,23.1,33.7,48.8,102,322,193,89.8,138
2026-07-01 00:19:00,28.7529712,77.4960987,23.1,64.8,50.1,39,33,141,18.8,30.4
2026-07-01 00:20:00,28.752859,77.4976114,38.9,30.3,50.2,292,231,278,238.1,337.1
2026-07-01 00:21:00,28.7530919,77.4963824,35.6,53.2,32,138,226,672,175.5,271
2026-07-01 00:22:00,28.753306,77.4966744,23.1,69.3,45.5,203,272,344,112.4,183.1
2026-07-01 00:23:00,28.7534589,77.4973989,41.1,89.4,7.2,138,154,481,311.5,411.1
2026-07-01 00:24:00,28.7530218,77.4969038,25.1,38,41,358,254,557,428.6,476.3
2026-07-01 00:25:00,28.75271,77.4961405,34.5,72.6,41.3,61,41,255,104.8,267.7
2026-07-01 00:26:00,28.7531287,77.4973715,34.2,56.7,43.7,124,66,174,118.6,350.8
2026-07-01 00:27:00,28.7533035,77.4960069,38.7,38.5,23.2,100,301,241,166.6,237.1
2026-07-01 00:28:00,28.7534831,77.4960195,39.7,38.8,46.7,39,45,74,8.7,26.5
2026-07-01 00:29:00,28.7529922,77.4961725,33.5,67.4,2.3,158,194,221,121.8,189.6
2026-07-01 00:30:00,28.7532856,77.4962917,27.3,49.5,40.4,447,229,620,335,380.3
2026-07-01 00:31:00,28.7532374,77.4973027,28,88.9,30,41,38,58,16.9,29.3
2026-07-01 00:32:00,28.7529162,77.4960979,31.6,34.8,47.9,171,297,353,189.6,218.8
2026-07-01 00:33:00,28.7527141,77.4964044,29.8,82.7,44,111,64,165,92.3,302.3
2026-07-01 00:34:00,28.7526611,77.4976061,24.8,74,3.4,48,39,118,9.4,23.6
2026-07-01 00:35:00,28.7536419,77.4966979,41.6,53,48.7,190,145,332,222.2,308.5
2026-07-01 00:36:00,28.7532782,77.4965812,25.9,49.9,45.2,242,236,536,268.3,385.8
2026-07-01 00:37:00,28.7535099,77.4966614,25.6,80.3,43,197,211,446,242.2,332.5
2026-07-01 00:38:00,28.7528703,77.4971814,36.8,47.4,44.4,22,46,84,29.1,48.7
2026-07-01 00:39:00,28.7533546,77.4964837,26,32,47.7,502,224,692,342.2,418.1
2026-07-01 00:40:00,28.7535353,77.4966446,32.7,74.1,42.6,138,154,191,154,201.2
2026-07-01 00:41:00,28.7529115,77.4963302,22.4,86.7,45,302,145,417,174.4,319.3
2026-07-01 00:42:00,28.7527617,77.4967077,31.5,86.5,49.4,25,24,57,27.1,43.5
2026-07-01 00:43:00,28.7534038,77.4969925,25.8,36.2,41.3,681,226,528,412.4,477.8
2026-07-01 00:44:00,28.7535535,77.4967925,31.3,30.9,16.9,85,295,247,95,144.6
2026-07-01 00:45:00,28.7534401,77.4970333,23.2,72.4,46.7,230,168,742,220.9,269.2
2026-07-01 00:46:00,28.7534483,77.4960407,37,49.9,49.6,42,29,246,166.3,321.3
2026-07-01 00:47:00,28.7532249,77.4968101,28.1,61.1,24.2,26,31,122,23.5,33.9
2026-07-01 00:48:00,28.7532867,77.4960203,25.8,29.7,52,28,40,101,3.7,25.6
2026-07-01 00:49:00,28.7533228,77.4965147,22,36.2,21.7,665,154,675,292.8,411
2026-07-01 00:50:00,28.7533604,77.4960245,24.6,57,40.6,83,304,209,197.9,252.3
2026-07-01 00:51:00,28.7532933,77.4971747,30.3,84.7,28.9,183,289,297,180.8,223.1
2026-07-01 00:52:00,28.7536413,77.4974538,38.9,46.4,41.2,147,163,176,134.9,179.5
2026-07-01 00:53:00,28.7528777,77.4966245,31.4,31.7,47.9,154,237,321,80.7,123.4
2026-07-01 00:54:00,28.7530396,77.4969057,32.1,47.8,47.5,95,84,195,127.6,377.3
2026-07-01 00:55:00,28.7529998,77.496145,24,29.9,4.3,178,308,326,210.3,255.3
2026-07-01 00:56:00,28.7526332,77.497167,37.1,36.3,7.2,83,50,188,145.2,404.4
2026-07-01 00:57:00,28.7533506,77.4970436,38,62.1,56.3,51,52,83,25.4,47.2
2026-07-01 00:58:00,28.7532046,77.4965809,26.8,86.8,57.8,77,59,260,96.1,298
2026-07-01 00:59:00,28.7527991,77.4976447,25.9,50.5,41.2,146,153,587,274.8,376.2
2026-07-01 01:00:00,28.753357,77.4968158,35.4,79.9,41,218,295,324,102.3,133.4
2026-07-01 01:01:00,28.7528371,77.4960218,31.2,62.7,41.1,40,21,88,24.4,41
2026-07-01 01:02:00,28.7531611,77.496031,40,59.6,44.6,295,216,273,265.4,390.8
2026-07-01 01:03:00,28.7534282,77.4968083,39,50.1,41,167,174,610,302.5,371
2026-07-01 01:04:00,28.7535508,77.4975371,27.9,72.4,45.8,57,29,230,150.7,358.8
2026-07-01 01:05:00,28.7533005,77.4967835,28.3,42.6,54.3,364,148,691,270.2,347.9
2026-07-01 01:06:00,28.7531276,77.4969104,22.1,48.9,14.4,533,151,573,442.5,507.6
2026-07-01 01:07:00,28.753495,77.4961092,42,30.1,47.9,43,51,134,14.9,31.2
2026-07-01 01:08:00,28.7534886,77.4972202,24.3,50.6,48.4,157,171,486,276.8,331.1
2026-07-01 01:09:00,28.7535283,77.4972034,33.8,51.3,14.2,105,46,215,123.4,388.7
2026-07-01 01:10:00,28.7527901,77.4975569,35.5,67.3,50.2,52,60,97,7,25.9
2026-07-01 01:11:00,28.7526946,77.496753,29.8,32,35.3,447,237,643,447.6,557.6
2026-07-01 01:12:00,28.7527375,77.4972698,40,49.5,12.3,18,32,81,16.4,29.4
2026-07-01 01:13:00,28.7528756,77.4963864,32.2,42.2,6.2,587,213,675,460.3,537.4
2026-07-01 01:14:00,28.7534569,77.4976728,34.7,61.7,41,138,294,296,131.8,169.5
2026-07-01 01:15:00,28.7533946,77.4960347,40.1,31.8,40.9,66,59,223,140.7,458.2
2026-07-01 01:16:00,28.752789,77.4965032,41.1,70.2,47.1,196,205,659,267.9,357.4
2026-07-01 01:17:00,28.7533097,77.4973142,38.4,47.8,42.5,96,266,291,156.1,216.5
2026-07-01 01:18:00,28.7529525,77.4974422,24.5,69.9,16.8,71,76,216,108.6,323.6
2026-07-01 01:19:00,28.7526901,77.4963461,33.6,71.7,13,143,216,273,158.6,226.4
2026-07-01 01:20:00,28.7529767,77.4966766,34.5,50.2,39.9,95,265,336,172.8,223.6
2026-07-01 01:21:00,28.7533902,77.4959785,32.1,41.8,45,440,247,513,329.1,447.8
2026-07-01 01:22:00,28.7529231,77.4961847,32.6,89.6,3.9,162,154,304,196.6,252.1
2026-07-01 01:23:00,28.7534298,77.4974616,31.1,69.4,57.4,53,45,115,5,28.1
2026-07-01 01:24:00,28.7529533,77.4973154,26.2,70.5,54.7,40,57,283,132.6,339.3
2026-07-01 01:25:00,28.7528733,77.4975807,25.7,73.4,40.4,36,15,86,23.4,39.1
2026-07-01 01:26:00,28.7529008,77.4967341,28.8,88.1,48.2,44,77,190,103.8,378.4
2026-07-01 01:27:00,28.753491,77.4968347,40.5,69.9,53.2,196,135,367,173.4,325.5
2026-07-01 01:28:00,28.7530894,77.4967702,38.3,47.5,52.6,78,67,155,97.8,408.9
2026-07-01 01:29:00,28.7535175,77.4971756,31.5,35.9,44.5,161,153,325,111.5,156.6
2026-07-01 01:30:00,28.7532155,77.4966376,35.8,88.3,59.6,123,154,191,135.6,189.4
2026-07-01 01:31:00,28.7535998,77.4975708,30.1,48.3,48.2,64,41,124,11.8,25.9
2026-07-01 01:32:00,28.7526693,77.4971066,36.9,35.9,43.9,102,309,209,146.1,200.8
2026-07-01 01:33:00,28.7535289,77.496049,38.9,48.5,43.9,222,146,499,186.4,233
2026-07-01 01:34:00,28.7531194,77.4969843,34.8,68.3,46.1,237,201,320,183.4,312.3
2026-07-01 01:35:00,28.7535122,77.4971766,35.4,86.9,52.1,165,239,332,123.6,162.3
2026-07-01 01:36:00,28.7530038,77.496812,36.2,46.7,48.3,573,253,656,421.4,486.6
2026-07-01 01:37:00,28.7529168,77.4975218,24.8,55.3,49.2,101,218,289,83,127.8
2026-07-01 01:38:00,28.7526546,77.4964782,38.7,53.1,49.7,56,85,250,167.2,407.1
2026-07-01 01:39:00,28.7535035,77.4962477,35.6,39.1,4.2,172,240,193,135.4,184.3
2026-07-01 01:40:00,28.7527438,77.4964679,30.7,85.3,47.5,45,48,179,96.5,251.3
2026-07-01 01:41:00,28.7528006,77.4965335,26.5,49.3,42.7,92,63,265,167.2,473.5
2026-07-01 01:42:00,28.753023,77.4961545,36.4,63.5,49.5,139,230,334,180.7,248.1
2026-07-01 01:43:00,28.7532004,77.4962358,25.2,84.6,43.7,115,40,171,79.3,277
2026-07-01 01:44:00,28.7535488,77.497413,23.5,39.7,41.2,25,51,77,22.6,37.9
2026-07-01 01:45:00,28.7530863,77.4963115,30.7,45.4,7,40,53,221,139.3,342.6
2026-07-01 01:46:00,28.7529281,77.4968084,32.9,56.3,40.6,109,90,180,86.9,263.9
2026-07-01 01:47:00,28.7533586,77.4959843,35.1,78.5,58.8,20,30,76,12,32
2026-07-01 01:48:00,28.7534227,77.4973076,28.1,53.6,43.7,55,54,104,10.4,26.7
2026-07-01 01:49:00,28.7531122,77.4973674,21.9,35,45.3,328,229,487,330.6,424.5
2026-07-01 01:50:00,28.7532675,77.4975376,28.5,51.4,46.3,265,237,767,198.4,280.1
2026-07-01 01:51:00,28.7527844,77.4972972,27.2,55.9,40.3,324,166,363,187.1,312.1
2026-07-01 01:52:00,28.7532653,77.4960481,23.1,55.2,45,248,247,738,233.5,347.1
2026-07-01 01:53:00,28.7525955,77.4962887,24.8,31.4,49.8,395,255,431,444.1,536.6
2026-07-01 01:54:00,28.7528862,77.496564,29.6,36.7,0,82,42,278,87.3,326.6
2026-07-01 01:55:00,28.7533949,77.4971434,28.9,42.3,33.4,582,121,457,246.8,349
2026-07-01 01:56:00,28.7527677,77.4974252,42.3,89.2,8.5,177,347,197,97.9,153
2026-07-01 01:57:00,28.7533994,77.4963575,39.9,74.7,46.4,181,238,427,193.6,366.3
2026-07-01 01:58:00,28.7531104,77.4967328,27.1,80.4,41,54,71,169,172.7,410.4
2026-07-01 01:59:00,28.7534022,77.4971783,22.5,56.6,49.5,111,319,180,170.1,231.5
2026-07-01 02:00:00,28.7526838,77.4975448,39.7,35.9,24.5,556,150,370,346.7,407.5
2026-07-01 02:01:00,28.7532387,77.4961417,41.7,63.3,43.5,183,292,212,167.3,205.9
2026-07-01 02:02:00,28.753272,77.4962147,29,35.3,40.7,109,91,151,84.8,313.2
2026-07-01 02:03:00,28.7530225,77.4972533,31.7,73.7,22.5,159,120,607,169.6,235.1
2026-07-01 02:04:00,28.7536175,77.4976055,31.4,70.2,48.2,134,339,227,81.7,110.8
2026-07-01 02:05:00,28.753001,77.4969404,39.4,51.4,50.1,121,63,212,143.7,400.3
2026-07-01 02:06:00,28.75263,77.4967191,39.4,50.1,49.5,116,57,230,139,415.8
2026-07-01 02:07:00,28.7528104,77.4966084,28.1,46,48,400,223,696,397.5,487.3
2026-07-01 02:08:00,28.7529836,77.4971763,25.3,47.8,43.9,56,54,199,122.8,278.9
2026-07-01 02:09:00,28.7526139,77.4960089,35.8,52.2,49.1,172,176,650,300,419.9
2026-07-01 02:10:00,28.7529296,77.4968689,39.3,77.7,48.8,218,235,618,237.9,332.7
2026-07-01 02:11:00,28.7534801,77.4971654,37.1,30.8,48.6,231,223,438,151.8,309.4
2026-07-01 02:12:00,28.7527959,77.4970715,34.8,79.1,16.9,179,336,312,89,131.7
